0	963	4
14	985	4
28	1001	5
42	987	4
56	973	4
70	956	4
84	948	4
98	1001	4
112	973	3
126	996	4
140	1010	5
154	1010	5
168	970	6
182	1057	5
196	980	6
210	1009	5
224	1025	5
238	1005	4
252	1013	4
266	1000	5
280	982	5
294	1025	4
308	1012	5
322	974	5
336	965	5
350	1014	4
364	980	5
378	1030	4
392	949	4
406	955	4
420	1010	6
434	1026	6
448	999	3
462	927	4
476	1017	6
490	995	3
504	1036	3
518	1072	2
532	975	5
546	975	5
560	1009	5
574	981	4
588	985	5
602	970	4
616	1025	6
630	991	4
644	935	4
658	947	6
672	1005	6
686	1032	6
700	991	4
714	972	3
728	996	4
742	1006	4
756	1007	4
770	985	4
784	1037	5
798	1006	5
812	978	4
826	1021	4
840	1000	3
854	997	4
868	1024	5
882	1029	5
896	989	4
910	980	4
924	1015	4
938	1062	4
952	1023	6
966	988	4
980	966	5
994	993	5
1008	951	4
1022	1002	4
1036	1052	5
1050	968	4
1064	1022	4
1078	964	3
1092	1000	3
1106	947	5
1120	1027	4
1134	966	4
1148	1006	6
1162	1048	4
1176	970	4
1190	1029	6
1204	1059	4
1218	1004	3
1232	991	3
1246	1068	6
1260	980	4
1274	929	3
1288	960	5
1302	991	3
1316	977	4
1330	980	6
1344	1054	5
1358	977	4
1372	1041	5
1386	1017	4
1400	1074	5
1414	1002	4
1428	1045	7
1442	1010	5
1456	966	5
1470	1006	3
1484	1019	6
1498	1066	5
1512	963	5
1526	1003	4
1540	995	5
1554	1047	5
1568	1013	4
1582	1006	4
1596	1009	5
1610	1004	3
1624	980	5
1638	1003	4
1652	1001	4
1666	974	5
1680	1008	5
1694	1010	5
1708	997	3
1722	1040	5
1736	998	5
1750	966	4
1764	954	3
1778	969	4
1792	994	5
1806	981	5
1820	974	4
1834	1054	5
1848	1011	6
1862	1006	6
1876	1033	5
1890	1021	4
1904	1004	5
1918	1011	4
1932	1012	4
1946	1005	3
1960	946	6
1974	995	5
1988	941	4
2002	974	5
2016	1028	2
2030	1021	4
2044	1008	5
2058	992	2
2072	1004	4
2086	1037	4
2100	978	4
2114	1026	6
2128	956	5
2142	1011	2
2156	971	5
2170	1012	8
2184	994	3
2198	992	2
2212	1022	5
2226	951	5
2240	1005	5
2254	1032	4
2268	1041	6
2282	1026	4
2296	1024	5
2310	1026	5
2324	1004	4
2338	1058	4
2352	987	4
2366	1042	4
2380	1035	4
2394	1046	5
2408	993	5
2422	975	5
2436	1044	5
2450	1010	7
2464	1057	4
2478	1025	5
2492	948	2
2506	979	4
2520	1023	5
2534	962	4
2548	977	4
2562	989	5
2576	991	4
2590	1039	5
2604	992	4
2618	989	6
2632	1030	4
2646	1003	4
2660	970	4
2674	907	4
2688	976	5
2702	977	3
2716	976	5
2730	986	6
2744	967	5
2758	975	4
2772	1025	5
2786	1006	4
2800	1002	5
2814	964	5
2828	926	4
2842	995	3
2856	1010	4
2870	1041	4
2884	992	4
2898	1068	5
2912	1038	4
2926	1014	4
2940	1021	5
2954	1081	6
2968	994	4
2982	1028	4
2996	977	4
3010	972	4
3024	1001	5
3038	975	5
3052	1023	7
3066	1018	4
3080	1065	6
3094	969	4
3108	985	3
3122	1034	5
3136	1000	5
3150	1003	5
3164	994	4
3178	968	5
3192	1035	6
3206	975	4
3220	953	4
3234	949	4
3248	999	6
3262	1009	6
3276	993	4
3290	958	4
3304	1000	6
3318	1011	4
3332	992	5
3346	998	4
3360	935	5
3374	1017	3
3388	1032	5
3402	1042	7
3416	986	4
3430	976	6
3444	950	5
3458	1007	5
3472	999	4
3486	924	4
3500	1001	4
3514	1005	6
3528	1058	4
3542	973	3
3556	975	7
3570	975	5
3584	1105	4
3598	973	5
3612	960	5
3626	1023	5
3640	1009	2
3654	1034	3
3668	986	3
3682	971	5
3696	1004	5
3710	975	4
3724	936	5
3738	972	4
3752	1006	6
3766	978	4
3780	986	5
3794	1002	6
3808	971	5
3822	1027	4
3836	1016	5
3850	1003	3
3864	966	2
3878	1053	4
3892	976	4
3906	952	6
3920	1033	2
3934	1067	5
3948	1008	3
3962	1004	4
3976	971	4
3990	984	3
4004	983	5
4018	986	4
4032	1042	5
4046	1013	4
4060	1015	4
4074	1014	5
4088	982	5
4102	1043	4
4116	1004	5
4130	1055	5
4144	1045	4
4158	987	5
4172	999	5
4186	1005	4
4200	959	5
4214	1012	4
4228	999	5
4242	1001	6
4256	990	3
