0	1039	3
14	982	3
28	1030	3
42	1061	2
56	1021	3
70	1032	3
84	994	2
98	1006	2
112	1028	3
126	989	1
140	1007	2
154	958	1
168	1034	2
182	998	2
196	1002	0
210	1018	4
224	1004	2
238	953	3
252	974	2
266	1091	2
280	1012	1
294	1055	3
308	982	1
322	992	1
336	946	1
350	996	2
364	1014	4
378	978	0
392	951	2
406	1040	2
420	1012	3
434	994	3
448	1016	3
462	994	3
476	1026	3
490	996	2
504	966	2
518	971	2
532	988	2
546	1037	3
560	995	1
574	982	4
588	1004	2
602	981	1
616	963	2
630	1006	3
644	1016	3
658	993	2
672	978	3
686	1016	2
700	1006	2
714	1025	3
728	1038	2
742	973	3
756	1023	3
770	1071	2
784	999	3
798	1029	3
812	955	2
826	983	2
840	1009	2
854	969	0
868	1005	3
882	1023	4
896	1034	4
910	987	4
924	965	2
938	1021	2
952	968	3
966	1029	4
980	1024	2
994	970	1
1008	1020	3
1022	1023	3
1036	958	3
1050	950	2
1064	1016	2
1078	1041	3
1092	995	2
1106	994	3
1120	1015	2
1134	1080	4
1148	1020	3
1162	991	3
1176	997	1
1190	1010	3
1204	1023	4
1218	996	3
1232	1008	1
1246	987	1
1260	993	4
1274	960	3
1288	1002	3
1302	1029	2
1316	1036	1
1330	983	2
1344	930	3
1358	1031	2
1372	1023	2
1386	1035	2
1400	970	3
1414	984	1
1428	1037	3
1442	1009	2
1456	992	3
1470	945	2
1484	983	1
1498	1085	3
1512	1054	0
1526	1014	3
1540	959	3
1554	1042	3
1568	1006	2
1582	1065	1
1596	1000	2
1610	1030	2
1624	1012	2
1638	990	5
1652	1042	3
1666	996	2
1680	1028	2
1694	1027	1
1708	1014	3
1722	1009	3
1736	973	2
1750	1021	2
1764	1038	3
1778	999	1
1792	1007	3
1806	1008	4
1820	995	3
1834	986	2
1848	984	3
1862	989	2
1876	1019	0
1890	1038	4
1904	977	4
1918	1008	1
1932	978	3
1946	966	3
1960	979	2
1974	953	2
1988	971	1
2002	1000	0
2016	1006	1
2030	997	3
2044	1079	2
2058	976	3
2072	964	3
2086	1032	1
2100	982	3
2114	988	2
2128	1040	2
2142	996	0
2156	959	2
2170	971	3
2184	1023	2
2198	1007	3
2212	1031	3
2226	1011	0
2240	1001	3
2254	1035	1
2268	965	3
2282	1026	1
2296	961	1
2310	1035	1
2324	1009	1
2338	1005	1
2352	967	3
2366	982	0
2380	952	2
2394	1033	3
2408	996	1
2422	964	3
2436	972	2
2450	975	3
2464	986	2
2478	980	3
2492	1057	2
2506	981	2
2520	1018	1
2534	1023	4
2548	1025	1
2562	1017	1
2576	1014	1
2590	1001	2
2604	980	2
2618	1017	3
2632	1048	1
2646	1038	1
2660	997	2
2674	1031	1
2688	983	2
2702	1070	3
2716	1030	2
2730	1003	2
2744	1037	3
2758	1023	1
2772	1020	3
2786	1036	2
2800	1017	3
2814	1016	3
2828	970	2
2842	1019	1
2856	1049	3
2870	975	3
2884	954	2
2898	1010	1
2912	998	2
2926	966	1
2940	975	2
2954	974	3
2968	1001	2
2982	1017	1
2996	973	0
3010	1032	2
3024	966	2
3038	1018	3
3052	1014	1
3066	987	2
3080	949	2
3094	1021	1
3108	1023	2
3122	1033	3
3136	945	1
3150	1031	2
3164	1009	4
3178	1078	2
3192	1002	1
3206	1024	1
3220	976	1
3234	959	1
3248	999	3
3262	986	1
3276	980	2
3290	1015	3
3304	1004	5
3318	951	3
3332	1022	3
3346	990	1
3360	1017	2
3374	987	2
3388	982	2
3402	1044	2
3416	981	2
3430	1022	2
3444	980	2
