0	1066	2
14	994	4
28	1037	2
42	976	3
56	973	1
70	1029	2
84	969	4
98	1002	3
112	1030	2
126	921	2
140	962	3
154	1007	3
168	1079	2
182	990	1
196	997	3
210	1005	2
224	986	3
238	1048	3
252	950	2
266	958	2
280	979	2
294	967	4
308	1004	3
322	1005	3
336	1035	1
350	971	3
364	1000	2
378	981	2
392	1027	3
406	997	2
420	954	1
434	1046	2
448	1023	3
462	1011	4
476	931	3
490	1056	1
504	990	4
518	1038	4
532	992	3
546	1051	2
560	1037	4
574	993	2
588	957	2
602	993	3
616	976	3
630	990	3
644	1000	1
658	1019	1
672	991	1
686	1005	4
700	995	1
714	1025	2
728	1036	4
742	1006	2
756	1021	3
770	1028	2
784	989	2
798	959	2
812	1032	2
826	1000	3
840	1015	3
854	1023	2
868	956	3
882	935	3
896	1048	2
910	1044	2
924	945	2
938	993	4
952	998	3
966	1010	2
980	986	3
994	980	4
1008	1026	2
1022	974	2
1036	994	3
1050	986	2
1064	1014	4
1078	1017	3
1092	1010	3
1106	1035	3
1120	998	2
1134	1025	4
1148	982	0
1162	1001	2
1176	1001	2
1190	967	1
1204	1009	2
1218	952	3
1232	982	2
1246	1000	1
1260	1039	2
1274	1019	4
1288	967	4
1302	1004	3
1316	1015	4
1330	1026	3
1344	967	2
1358	1024	1
1372	1088	1
1386	956	3
1400	957	2
1414	1006	2
1428	1002	2
1442	997	2
1456	1001	1
1470	1001	3
1484	1036	1
1498	998	4
1512	1006	4
1526	984	3
1540	968	2
1554	942	2
1568	1008	1
1582	967	3
1596	1006	3
1610	994	2
1624	1016	1
1638	978	2
1652	996	4
1666	986	3
1680	958	3
1694	1021	3
1708	1013	3
1722	995	1
1736	984	4
1750	1063	4
1764	996	2
1778	971	2
1792	968	1
1806	994	2
1820	997	3
1834	1013	2
1848	991	2
1862	1007	2
1876	980	1
1890	1019	4
1904	1055	2
1918	975	2
1932	997	3
1946	973	1
1960	921	3
1974	1047	3
1988	987	3
2002	1014	2
2016	1005	2
2030	988	3
2044	1023	2
2058	1005	4
2072	1002	2
2086	942	3
2100	1025	0
2114	972	2
2128	1011	3
2142	957	3
2156	1033	2
2170	1019	4
2184	979	2
2198	979	3
2212	981	3
2226	1003	1
2240	1045	2
2254	979	1
2268	1010	2
2282	965	4
2296	1008	3
2310	926	3
2324	1011	1
2338	1046	2
2352	988	1
2366	935	2
2380	990	1
2394	1036	2
2408	981	4
2422	1021	3
2436	985	4
2450	997	1
2464	1013	2
2478	1053	2
2492	1018	3
2506	975	1
2520	994	2
2534	948	1
2548	1051	3
2562	971	3
2576	998	4
2590	1008	3
2604	1000	4
2618	960	2
2632	961	2
2646	983	2
2660	1016	3
2674	989	4
2688	1010	1
2702	998	4
2716	967	2
2730	965	3
2744	1028	3
2758	1037	2
2772	1010	4
2786	973	2
2800	1002	4
2814	1044	0
2828	1033	3
2842	1024	4
2856	1034	2
2870	1026	2
2884	985	3
2898	996	3
2912	1006	4
2926	966	2
2940	1000	3
2954	999	4
2968	938	3
2982	1015	2
2996	1001	4
3010	935	3
3024	1018	2
3038	1005	4
3052	989	3
3066	994	3
3080	1015	3
3094	955	2
3108	987	0
3122	943	3
3136	985	2
3150	1029	2
3164	1006	2
3178	985	3
3192	970	3
3206	1040	4
3220	1041	4
3234	1001	3
3248	1044	3
3262	1011	2
3276	1008	2
3290	1031	3
3304	970	1
3318	1020	3
3332	960	3
3346	984	2
3360	1008	4
3374	984	3
3388	948	3
3402	1054	2
3416	1054	2
3430	990	2
3444	983	3
3458	1015	1
3472	987	3
3486	1005	2
3500	1053	3
3514	978	2
3528	1026	2
3542	1005	2
3556	1053	1
3570	1005	3
3584	1050	3
3598	974	1
3612	1031	3
3626	953	1
3640	1001	3
3654	952	2
3668	1038	1
3682	1014	4
3696	1039	3
3710	1012	2
3724	956	2
3738	988	2
3752	922	2
3766	1025	2
3780	1008	3
3794	1054	3
3808	972	4
3822	996	3
3836	1030	3
3850	975	2
3864	987	3
3878	1043	1
3892	1001	4
3906	963	3
3920	1001	3
3934	982	4
3948	1029	5
3962	1035	1
3976	990	2
3990	988	3
4004	1002	4
4018	1011	3
4032	997	3
4046	938	3
4060	990	2
4074	971	3
4088	1025	3
4102	978	3
4116	1000	1
4130	984	3
4144	956	2
4158	995	3
4172	1004	2
4186	1021	3
4200	1020	2
4214	967	3
4228	994	2
4242	968	3
4256	984	4
4270	991	4
4284	975	3
4298	992	3
4312	937	3
4326	957	2
4340	980	3
4354	1090	4
4368	993	2
4382	1042	2
4396	1002	4
4410	1001	2
4424	1034	5
4438	1012	3
4452	940	2
4466	971	3
4480	1000	3
4494	973	2
4508	1032	3
4522	1026	3
4536	1042	3
4550	1010	2
4564	1050	3
4578	981	2
4592	992	2
4606	969	4
4620	1105	2
4634	1005	4
4648	939	2
4662	1052	4
4676	987	4
4690	973	3
4704	1033	2
4718	943	2
4732	1081	4
4746	1008	2
4760	974	2
4774	995	4
4788	1004	4
4802	998	3
4816	955	3
4830	1005	1
4844	985	3
4858	1023	3
4872	1015	2
4886	1033	4
4900	972	2
4914	989	2
4928	1038	2
4942	1010	0
4956	1004	1
4970	1037	1
4984	996	2
4998	1001	1
5012	1004	2
5026	998	3
5040	1015	2
5054	1044	3
5068	943	3
5082	988	1
5096	1020	2
5110	997	2
5124	1022	2
5138	1001	4
5152	981	2
5166	1012	3
5180	1054	2
5194	1039	3
5208	983	2
5222	952	3
5236	1018	3
5250	963	3
5264	1006	3
5278	997	2
5292	958	2
5306	1034	3
5320	1095	2
5334	1023	3
5348	993	3
5362	1040	4
5376	970	1
5390	1020	3
5404	1031	4
5418	1063	2
5432	1043	2
5446	1028	3
5460	1000	2
5474	1006	3
5488	961	3
5502	983	4
5516	947	2
5530	973	3
5544	1001	3
5558	1012	3
5572	1039	3
5586	967	3
5600	1001	4
5614	1014	3
5628	1026	2
5642	1003	3
5656	986	2
5670	1023	3
5684	1017	2
5698	984	3
5712	1011	2
5726	967	2
5740	1002	2
5754	970	2
5768	980	3
5782	995	3
5796	1002	1
5810	968	4
5824	992	2
5838	950	2
5852	1013	2
5866	991	2
5880	1011	4
5894	1000	2
5908	978	1
5922	1049	2
5936	997	3
5950	993	1
5964	985	2
5978	1019	3
5992	1003	2
6006	1023	2
