0	966	4
14	997	6
28	1046	5
42	1016	4
56	993	5
70	1059	5
84	975	5
98	953	5
112	1060	5
126	1012	4
140	1025	5
154	1044	6
168	1004	4
182	999	5
196	1012	5
210	1035	7
224	1011	6
238	1001	5
252	985	4
266	1059	4
280	1028	5
294	956	5
308	981	4
322	1021	6
336	980	4
350	1022	4
364	991	4
378	1021	7
392	1012	5
406	997	6
420	947	6
434	1014	6
448	1019	6
462	1044	7
476	1023	5
490	984	6
504	957	5
518	936	4
532	962	4
546	1024	6
560	966	5
574	992	6
588	1006	4
602	963	5
616	963	5
630	1007	4
644	996	5
658	1011	6
672	983	6
686	1028	6
700	964	5
714	1036	6
728	999	6
742	1018	4
756	1004	4
770	1020	6
784	983	6
798	1003	5
812	951	5
826	1013	6
840	983	5
854	1007	5
868	1024	4
882	977	5
896	980	5
910	1026	6
924	1027	6
938	988	5
952	972	5
966	983	4
980	978	4
994	1022	4
1008	1019	5
1022	1022	3
1036	952	4
1050	1025	5
1064	1011	4
1078	1015	6
1092	955	4
1106	986	4
1120	978	6
1134	980	5
1148	1055	7
1162	1029	5
1176	996	4
1190	980	5
1204	1008	6
1218	983	5
1232	1010	6
1246	929	3
1260	1031	5
1274	1034	6
1288	978	3
1302	1000	4
1316	977	4
1330	964	4
1344	994	4
1358	1034	4
1372	1004	4
1386	947	4
1400	985	6
1414	1014	4
1428	954	6
1442	993	3
1456	1041	5
1470	964	4
1484	968	6
1498	1023	4
1512	1031	5
1526	1051	5
1540	968	6
1554	968	7
1568	976	5
1582	949	5
1596	1028	5
1610	1019	5
1624	1022	5
1638	974	5
1652	990	5
1666	996	7
1680	1018	7
1694	1008	5
1708	974	6
1722	965	5
1736	1000	4
1750	971	4
1764	981	6
1778	1055	5
1792	972	4
1806	997	6
1820	977	5
1834	1085	4
1848	1012	5
1862	955	5
1876	1031	6
1890	1008	7
1904	1030	4
1918	967	5
1932	1015	5
1946	998	5
1960	1012	4
1974	1001	5
1988	1014	5
2002	1052	6
2016	992	4
2030	1010	4
2044	1008	6
2058	992	6
2072	971	4
2086	1056	5
2100	1005	4
2114	980	5
2128	950	6
2142	988	5
2156	1000	6
2170	1036	7
2184	951	5
2198	1014	6
2212	966	4
2226	957	4
2240	972	5
2254	969	3
2268	980	4
2282	1026	7
2296	1002	5
2310	1029	4
2324	1018	6
2338	1019	7
2352	1046	4
2366	981	6
2380	1009	5
2394	982	5
2408	992	4
2422	997	5
2436	944	4
2450	1006	5
2464	966	7
2478	987	5
2492	1004	5
2506	968	5
2520	985	7
2534	1006	5
2548	1024	6
2562	1020	5
2576	1020	5
2590	1081	6
2604	962	4
2618	981	5
2632	987	5
2646	1013	6
2660	1005	6
2674	1019	5
2688	1041	5
2702	1027	6
2716	1010	6
2730	1000	3
2744	1048	4
2758	994	6
2772	967	3
2786	1013	5
2800	979	6
2814	954	3
2828	985	4
2842	1040	5
2856	1013	7
2870	986	5
2884	1009	5
2898	947	5
2912	967	5
2926	999	4
2940	1030	6
2954	951	5
2968	954	3
2982	978	4
2996	981	6
3010	1051	8
3024	1036	5
3038	991	3
3052	955	6
3066	1011	5
3080	1046	7
3094	952	6
3108	991	4
3122	1021	7
3136	982	4
3150	1003	6
3164	1011	5
3178	1031	6
3192	998	7
3206	1039	6
3220	977	4
3234	1044	6
3248	1011	6
3262	1023	7
3276	945	5
3290	1008	5
3304	1005	6
3318	1018	4
3332	996	4
3346	967	6
3360	1022	5
3374	997	4
3388	1001	6
3402	968	5
3416	1038	6
3430	981	3
3444	995	6
3458	934	5
3472	976	5
3486	1014	6
3500	1014	5
3514	997	4
3528	1007	5
3542	997	6
3556	950	6
3570	969	4
3584	992	4
3598	1051	6
3612	1022	4
3626	983	5
3640	1054	8
3654	1014	4
3668	960	5
3682	1034	5
3696	978	5
3710	972	3
3724	990	6
3738	953	5
3752	1072	7
3766	1060	7
3780	1018	5
3794	1012	5
3808	1023	5
3822	999	3
3836	962	3
3850	958	4
3864	979	7
3878	984	6
3892	963	6
3906	996	4
3920	1043	6
3934	1039	5
3948	994	5
3962	963	3
3976	1072	6
3990	1006	6
4004	1018	6
4018	977	6
4032	1014	5
4046	989	3
4060	1041	5
4074	990	4
4088	999	4
4102	1006	3
4116	961	5
4130	1043	7
4144	977	5
4158	967	5
4172	1010	6
4186	1018	5
4200	1025	7
4214	1033	6
4228	1009	4
4242	1030	6
4256	1033	5
4270	1008	4
4284	946	4
4298	978	4
4312	995	5
4326	983	5
4340	1003	5
4354	938	5
4368	1044	5
4382	955	5
4396	1030	4
4410	1008	5
4424	1001	7
4438	1009	5
4452	998	4
4466	1060	6
4480	1002	4
4494	992	5
4508	1041	5
4522	1011	6
4536	1016	5
4550	963	5
4564	1020	5
4578	1016	5
4592	962	4
4606	1023	5
4620	1038	6
4634	994	4
4648	959	6
4662	996	5
4676	992	5
4690	985	5
4704	983	5
4718	964	6
4732	996	6
4746	961	4
4760	1040	8
4774	994	5
4788	979	4
4802	964	6
4816	972	4
4830	1007	5
4844	982	6
4858	1030	5
4872	1034	5
4886	966	4
4900	961	5
4914	1027	6
4928	1007	6
4942	975	7
4956	1011	7
4970	1008	7
4984	1024	6
4998	1016	5
5012	1057	5
5026	1015	5
5040	955	7
5054	1000	6
5068	1048	5
