0	1037	1
14	932	2
28	992	2
42	978	3
56	1005	4
70	956	2
84	1004	3
98	996	4
112	1006	3
126	968	3
140	1002	4
154	1050	2
168	952	2
182	940	4
196	962	4
210	992	2
224	1000	2
238	1019	3
252	1035	5
266	1027	4
280	1013	4
294	1004	3
308	990	3
322	1021	2
336	993	3
350	1006	2
364	1057	2
378	977	2
392	1029	3
406	966	3
420	1005	5
434	1054	3
448	1035	4
462	982	3
476	1001	4
490	1005	2
504	1017	3
518	1067	4
532	1095	4
546	1003	4
560	1013	5
574	1006	1
588	930	2
602	1039	4
616	1026	4
630	928	3
644	1002	6
658	955	2
672	1003	3
686	1031	3
700	948	4
714	989	3
728	998	3
742	1034	4
756	960	3
770	975	3
784	990	4
798	994	6
812	986	1
826	992	4
840	1008	4
854	981	2
868	1002	3
882	1077	4
896	953	3
910	979	3
924	961	2
938	958	2
952	1015	2
966	984	3
980	985	3
994	1031	4
1008	1006	2
1022	1011	4
1036	991	2
1050	1027	4
1064	1009	2
1078	961	5
1092	953	4
1106	1059	4
1120	987	3
1134	1017	4
1148	1009	2
1162	964	2
1176	947	3
1190	1034	5
1204	998	4
1218	992	1
1232	1009	2
1246	938	3
1260	1031	5
1274	996	3
1288	1043	1
1302	1007	2
1316	955	4
1330	966	3
1344	1003	3
1358	966	4
1372	953	3
1386	981	4
1400	937	4
1414	967	3
1428	986	2
1442	972	3
1456	985	2
1470	962	1
1484	946	2
1498	1001	4
1512	975	3
1526	1008	4
1540	1005	3
1554	1035	4
1568	980	1
1582	950	3
1596	958	3
1610	1012	2
1624	994	5
1638	999	1
1652	1045	3
1666	960	4
1680	1004	4
1694	992	3
1708	966	2
1722	999	4
1736	986	3
1750	966	2
1764	961	4
1778	988	3
1792	1047	3
1806	1000	3
1820	1040	4
1834	968	3
1848	1041	3
1862	941	1
1876	988	3
1890	1033	3
1904	985	2
1918	1008	2
1932	994	3
1946	987	3
1960	1008	3
1974	977	2
1988	941	3
2002	1020	4
2016	960	4
2030	974	4
2044	997	3
2058	968	3
2072	1018	3
2086	1002	3
2100	1013	2
2114	999	3
2128	1005	5
2142	987	2
2156	1010	2
2170	1054	3
2184	1021	4
2198	1039	4
2212	965	4
2226	1042	6
2240	984	4
2254	1017	4
2268	1004	6
2282	1032	4
2296	1001	3
2310	969	3
2324	982	4
2338	1024	2
2352	1049	1
2366	966	2
2380	995	4
2394	988	4
2408	947	3
2422	1015	4
2436	990	4
2450	1003	3
2464	981	3
2478	932	4
2492	1030	4
2506	1026	3
2520	967	4
2534	998	2
2548	1007	3
2562	1006	4
2576	1006	3
2590	956	3
2604	986	4
2618	1062	2
2632	994	3
2646	1005	5
2660	1008	2
2674	1005	4
2688	960	3
2702	1015	4
2716	1008	2
2730	1013	3
2744	938	5
2758	995	3
2772	994	4
2786	1048	4
2800	958	1
2814	950	3
2828	964	2
2842	956	4
2856	1022	3
2870	940	2
2884	1020	2
2898	998	3
2912	957	5
2926	976	5
2940	980	3
2954	998	4
2968	983	4
2982	962	2
2996	974	2
3010	973	4
3024	1026	3
3038	969	4
3052	962	2
3066	1001	2
3080	1006	5
3094	962	3
3108	1028	3
3122	1002	4
3136	999	4
3150	986	4
3164	983	3
3178	973	4
3192	996	3
3206	1042	4
3220	985	6
3234	1056	4
3248	1043	2
3262	1118	5
3276	1015	3
3290	1010	3
3304	1029	4
3318	964	2
3332	1008	3
3346	954	1
3360	1056	3
3374	991	4
3388	1027	3
3402	975	3
3416	1036	4
3430	1009	2
3444	1014	2
3458	981	4
3472	1080	4
3486	972	3
3500	957	3
3514	996	4
3528	957	2
3542	1011	3
3556	1032	4
3570	972	4
3584	994	2
3598	950	5
3612	1057	3
3626	1012	3
3640	1022	4
3654	960	4
3668	990	3
3682	964	4
3696	1001	3
3710	985	5
3724	1071	3
3738	1051	4
3752	986	3
3766	993	3
3780	1038	2
3794	1004	3
3808	980	3
3822	1072	2
3836	992	3
3850	1066	1
3864	999	2
3878	968	3
3892	993	4
3906	984	3
3920	1024	3
3934	1017	4
3948	950	4
3962	1020	4
3976	1022	3
3990	966	3
4004	1019	4
4018	967	4
4032	965	5
4046	975	5
4060	1017	5
4074	1014	3
4088	1049	2
4102	1021	4
4116	999	4
4130	1001	1
4144	1008	2
4158	1025	3
4172	990	2
4186	955	1
4200	943	3
4214	1024	4
4228	1006	3
4242	1009	1
4256	1007	3
4270	969	2
4284	990	2
4298	958	4
4312	994	4
4326	993	3
4340	1028	4
4354	1005	2
4368	1027	4
4382	978	3
4396	1028	2
4410	993	2
4424	958	3
4438	973	2
4452	960	3
4466	1046	4
4480	995	3
4494	988	2
4508	1000	3
4522	1066	4
4536	1035	2
4550	995	4
4564	1039	4
4578	1017	4
4592	1003	4
4606	985	3
4620	1014	3
4634	1012	3
4648	1015	4
4662	995	4
4676	1030	2
4690	934	2
4704	950	3
4718	993	2
4732	997	4
4746	994	2
4760	992	4
4774	1062	5
4788	1005	3
4802	1042	5
4816	979	4
4830	1017	3
4844	1041	4
4858	1015	2
4872	972	2
4886	992	3
4900	967	4
4914	943	2
4928	975	3
4942	1010	2
4956	970	4
4970	987	4
4984	1044	3
4998	961	1
5012	1020	3
5026	1001	4
5040	990	3
5054	1028	3
5068	996	3
5082	983	3
5096	1045	2
5110	1000	4
5124	967	2
5138	974	2
5152	1012	4
5166	1022	2
5180	1025	2
5194	1009	5
5208	986	5
5222	1007	4
5236	1029	4
5250	1005	4
5264	1001	5
5278	965	4
5292	958	3
5306	1023	4
5320	1054	3
5334	1033	3
5348	940	3
5362	1007	3
5376	1033	3
5390	935	4
5404	1053	2
5418	1028	3
5432	968	2
5446	979	1
5460	1002	4
5474	957	4
5488	983	3
5502	1004	3
5516	1007	3
5530	1023	3
5544	956	2
5558	974	3
5572	997	3
5586	906	3
5600	993	5
5614	1007	4
5628	983	3
5642	1030	3
5656	1008	3
5670	1012	1
5684	1000	5
5698	1001	2
5712	965	1
5726	1029	3
5740	958	3
5754	1042	5
5768	1033	3
5782	961	4
5796	1037	4
5810	991	4
5824	931	2
5838	985	4
5852	1023	2
5866	1007	5
5880	1010	4
5894	987	2
5908	1011	4
5922	996	2
5936	986	2
5950	1015	4
5964	998	2
5978	1079	3
5992	998	3
6006	988	3
6020	1019	2
6034	1017	3
6048	1013	3
6062	1011	4
6076	947	5
6090	984	1
6104	1023	2
6118	1003	3
6132	989	4
6146	1006	3
6160	1009	4
6174	1012	2
6188	973	3
6202	963	4
6216	1045	2
6230	1040	0
6244	968	2
6258	979	3
6272	1029	3
6286	1004	2
6300	1020	2
6314	1003	2
6328	1021	2
6342	974	2
6356	1031	3
6370	967	1
6384	1008	5
6398	1014	3
6412	988	2
6426	1023	2
6440	995	2
6454	962	3
6468	969	3
6482	995	3
6496	1021	2
6510	997	3
6524	969	1
6538	967	2
6552	1034	3
6566	1015	2
6580	968	3
6594	983	2
6608	967	5
6622	954	2
6636	1011	5
6650	1033	1
6664	925	5
6678	960	4
6692	985	4
6706	996	2
6720	979	3
6734	1026	3
6748	982	3
6762	1006	4
6776	980	4
6790	976	3
6804	1010	4
6818	1030	4
6832	1007	3
6846	1005	3
6860	967	5
6874	1020	3
6888	996	2
6902	1047	3
6916	998	4
6930	1017	4
6944	952	3
6958	1005	4
6972	956	3
6986	1000	3
7000	990	3
7014	971	3
7028	990	3
7042	1016	3
7056	1043	3
7070	1024	2
7084	1009	3
7098	1032	3
7112	1014	5
7126	948	3
7140	987	3
7154	1006	5
7168	966	1
7182	1039	2
7196	998	2
7210	1055	3
7224	940	3
7238	982	3
7252	1012	2
7266	1030	4
7280	1030	3
7294	1016	4
7308	1007	2
7322	1005	5
7336	978	1
7350	975	3
7364	1003	2
7378	977	3
7392	1009	2
7406	1005	1
7420	1002	2
7434	1010	5
7448	1003	2
7462	991	4
7476	1032	3
7490	1006	3
7504	967	5
7518	1026	3
7532	1008	3
7546	1005	3
7560	929	4
7574	996	2
7588	995	5
7602	1027	5
7616	977	3
7630	1047	4
7644	978	3
7658	1054	3
7672	1014	4
7686	1021	2
7700	992	5
7714	1022	3
7728	1032	3
7742	1015	2
7756	937	4
7770	1022	3
7784	971	2
7798	1021	2
7812	994	3
7826	966	2
7840	1040	4
7854	1000	4
7868	1024	3
7882	1024	3
7896	949	4
7910	1055	3
7924	1026	3
7938	1038	3
7952	1013	3
7966	1033	3
7980	1023	2
7994	1030	4
8008	1033	3
8022	1016	4
8036	988	4
8050	996	2
8064	1011	2
8078	1000	4
8092	962	3
8106	984	3
8120	1032	3
8134	1053	2
8148	960	3
8162	1001	3
8176	985	2
8190	1045	3
8204	1001	3
8218	1005	4
8232	973	4
8246	987	3
8260	967	1
8274	953	4
8288	1052	6
8302	983	4
8316	1048	3
8330	989	3
8344	982	4
8358	974	3
8372	1056	5
8386	1014	2
8400	938	2
8414	1007	4
8428	1061	4
8442	1006	3
8456	1043	3
8470	1020	2
8484	947	2
8498	961	3
8512	966	3
8526	1066	5
8540	960	2
8554	1003	3
8568	975	4
8582	1002	3
8596	925	2
8610	990	4
8624	975	3
8638	1031	5
8652	1055	3
8666	1043	4
8680	995	3
8694	1009	3
8708	977	3
8722	1035	1
8736	985	1
8750	946	2
8764	1025	2
8778	983	1
8792	988	4
8806	992	2
8820	1015	3
8834	1066	3
8848	973	3
8862	984	3
8876	1074	4
8890	1013	4
8904	1005	3
8918	1028	2
8932	1012	1
8946	950	4
8960	940	2
8974	954	5
8988	1020	4
9002	1002	4
9016	1004	4
9030	1077	4
9044	996	4
9058	896	3
9072	1006	3
9086	988	2
9100	927	2
9114	952	3
9128	980	4
9142	1051	3
9156	1005	3
9170	1016	2
9184	975	3
9198	1009	2
9212	1091	2
9226	1022	3
9240	953	3
9254	996	4
9268	990	4
9282	1041	2
9296	1020	1
9310	1063	2
9324	969	2
9338	966	4
9352	996	4
9366	993	3
9380	1044	4
9394	1036	6
9408	984	3
9422	991	3
9436	939	2
9450	908	3
9464	1022	4
9478	1003	3
9492	980	3
9506	986	3
9520	1014	2
9534	935	3
9548	1015	3
9562	1034	3
9576	1009	5
9590	1020	4
9604	1083	2
9618	1021	4
9632	976	3
9646	948	3
9660	1005	3
9674	991	3
9688	998	3
9702	930	5
9716	1033	3
9730	970	3
9744	938	3
9758	982	3
9772	1016	3
9786	920	4
9800	976	3
9814	1042	2
9828	989	5
9842	969	2
9856	974	4
9870	984	3
9884	986	2
9898	993	3
9912	1036	3
9926	967	1
9940	931	3
9954	1016	3
9968	952	3
9982	1010	4
9996	984	3
10010	997	4
10024	996	2
10038	975	3
10052	957	4
10066	987	4
10080	976	1
10094	1004	1
10108	972	3
10122	979	5
10136	1007	3
10150	993	4
10164	1039	3
10178	1008	4
10192	972	4
10206	983	4
10220	963	4
10234	1025	3
10248	975	3
10262	1001	4
10276	995	4
10290	997	4
10304	1005	1
10318	1043	5
10332	1006	1
10346	994	2
10360	1011	3
10374	1014	3
10388	1010	5
10402	946	2
10416	931	3
10430	1034	1
10444	984	3
10458	961	3
10472	965	2
10486	995	4
10500	1029	4
10514	964	3
10528	964	4
10542	1024	3
10556	1046	4
10570	1017	4
10584	1031	2
10598	1008	4
10612	979	3
10626	1025	2
10640	1032	2
10654	996	4
10668	958	3
10682	987	2
10696	982	4
10710	1023	4
10724	1006	2
10738	968	3
10752	1003	5
10766	1007	2
10780	990	5
10794	921	3
10808	995	3
10822	1013	2
10836	996	2
10850	1004	2
10864	992	4
10878	1048	6
10892	938	5
10906	1008	3
10920	987	3
10934	1029	2
10948	942	4
10962	1039	2
10976	1030	3
10990	944	3
11004	1035	4
11018	1008	3
11032	1019	3
11046	971	2
11060	1017	2
11074	1020	2
11088	1041	2
11102	999	3
11116	1000	3
11130	1026	2
11144	924	2
11158	1048	2
11172	975	2
11186	1029	4
11200	993	2
11214	976	4
11228	1010	5
11242	993	3
11256	970	2
11270	1026	3
11284	1009	3
11298	998	5
11312	1043	1
11326	904	4
11340	982	1
11354	1013	4
11368	972	3
11382	977	5
11396	1000	4
11410	968	4
11424	941	2
11438	1008	5
11452	1028	6
11466	965	5
11480	1017	2
11494	960	3
11508	963	2
11522	974	2
11536	1027	3
11550	1030	4
11564	1016	4
11578	996	1
11592	986	3
11606	962	3
11620	978	4
11634	1033	4
11648	996	4
11662	1018	3
11676	1004	3
11690	968	5
11704	1002	4
11718	1085	4
11732	1016	4
11746	1059	3
11760	976	3
11774	1053	4
11788	962	2
11802	990	3
11816	975	2
11830	1001	4
11844	971	4
11858	1033	4
11872	974	3
11886	991	3
11900	998	3
11914	1032	4
11928	988	4
11942	1046	2
11956	1018	2
11970	953	3
11984	980	2
11998	1022	4
12012	982	3
12026	1015	4
12040	1005	3
12054	954	3
12068	1014	2
12082	968	2
12096	1024	3
12110	1009	3
12124	982	4
12138	1029	3
12152	1022	3
12166	1011	5
12180	961	4
12194	966	3
12208	978	2
12222	963	2
12236	987	4
12250	1025	4
12264	1001	1
12278	1023	4
12292	1019	3
12306	995	3
12320	1018	4
12334	1024	4
12348	1004	3
12362	1069	4
12376	990	3
12390	963	2
12404	1059	5
12418	959	4
12432	1000	2
12446	994	3
12460	1006	4
12474	958	2
12488	1024	4
12502	965	2
12516	1024	3
12530	1049	4
12544	1047	2
12558	1023	3
12572	965	3
12586	916	1
12600	1024	3
12614	986	4
12628	978	4
12642	985	3
12656	943	3
12670	1011	5
12684	1025	5
12698	1024	3
12712	1062	3
12726	1014	4
12740	1036	4
12754	1005	5
12768	961	4
12782	1039	3
12796	986	1
12810	912	5
12824	1001	5
12838	952	2
12852	988	3
12866	984	3
12880	1072	3
12894	984	3
12908	1017	4
12922	1027	2
12936	1002	3
12950	1022	4
12964	980	1
12978	1020	3
12992	1047	3
13006	1002	5
13020	1019	4
13034	1036	2
13048	985	4
13062	1000	3
13076	1019	3
13090	998	4
13104	1018	3
13118	1042	5
13132	957	3
13146	978	2
13160	1000	3
13174	1010	2
13188	991	3
13202	972	3
13216	1030	4
13230	980	1
13244	1000	3
13258	1026	2
13272	1035	4
13286	1000	2
13300	1012	4
13314	1033	3
13328	987	5
13342	983	3
13356	992	4
13370	959	3
13384	998	4
13398	1016	2
13412	1029	3
13426	1001	3
13440	964	5
13454	923	2
13468	993	5
13482	927	2
13496	1003	4
13510	1013	3
13524	991	3
13538	981	3
13552	1021	2
13566	1028	3
13580	1073	3
13594	972	4
13608	983	2
13622	1027	4
13636	969	4
13650	997	3
13664	979	2
13678	1000	5
13692	1037	4
13706	964	2
13720	1023	4
13734	1064	2
13748	1005	4
13762	1048	5
13776	986	4
13790	1000	2
13804	995	1
13818	988	4
13832	1046	3
13846	1047	3
13860	999	4
13874	947	2
13888	1039	4
13902	1002	3
13916	1008	3
13930	953	4
13944	1016	3
13958	986	2
13972	1013	3
13986	997	2
14000	1016	4
14014	1014	4
14028	996	3
14042	1007	2
14056	989	0
14070	1107	3
14084	1015	3
14098	1039	1
14112	984	5
14126	970	3
14140	984	4
14154	1013	3
14168	933	4
14182	1029	3
14196	1008	3
14210	988	4
14224	978	4
14238	993	3
14252	1000	5
14266	971	3
14280	994	3
14294	1031	3
14308	971	3
14322	959	2
14336	1039	4
14350	1033	5
14364	962	4
14378	961	4
14392	994	4
14406	951	2
14420	960	2
14434	996	3
14448	981	3
14462	976	2
14476	999	3
14490	956	3
14504	1018	4
14518	1002	2
14532	957	3
14546	1004	4
14560	997	2
14574	968	2
14588	1039	3
14602	1013	2
14616	1039	3
14630	982	5
14644	1007	2
14658	983	4
14672	993	3
14686	998	2
14700	1011	4
14714	964	3
14728	1001	4
14742	976	4
14756	989	3
14770	915	3
14784	1022	4
14798	964	3
14812	965	2
14826	1012	1
14840	1012	2
14854	976	4
14868	972	3
14882	1041	2
14896	1012	3
14910	1012	4
14924	1062	4
14938	1057	3
14952	904	2
14966	964	3
14980	991	3
14994	1032	2
15008	945	3
15022	941	2
15036	1019	4
15050	948	3
15064	1001	4
15078	966	3
15092	960	3
15106	968	2
15120	1039	3
15134	979	2
15148	946	1
15162	1004	3
15176	965	2
15190	1011	4
15204	1000	2
15218	1059	6
15232	1001	3
15246	971	3
15260	993	3
15274	1036	4
15288	1007	3
15302	974	2
15316	1013	1
15330	1025	4
15344	1028	4
15358	1002	3
15372	983	3
15386	1021	3
15400	976	4
15414	1011	3
15428	919	4
15442	1027	3
15456	1031	3
15470	996	3
15484	1018	5
15498	990	4
15512	954	3
15526	1025	3
15540	992	2
15554	1048	4
15568	992	1
15582	1037	5
15596	1016	4
15610	1039	2
15624	973	4
15638	971	4
15652	1020	4
15666	977	3
15680	945	3
15694	978	2
15708	992	3
15722	982	2
15736	976	3
15750	982	2
15764	992	2
15778	991	4
15792	988	2
15806	1029	4
15820	926	2
15834	1046	5
15848	1025	4
15862	986	2
15876	1015	3
15890	1000	2
15904	994	3
15918	972	2
15932	1029	4
15946	1010	1
15960	999	2
15974	950	2
15988	980	3
16002	1052	3
16016	979	3
16030	975	2
16044	984	2
16058	1002	3
16072	961	2
16086	1006	1
16100	1025	4
16114	988	2
16128	962	4
16142	1022	5
16156	979	4
16170	1021	2
16184	1005	5
