0.00	5214.15
14.00	5594.56
28.00	5547.34
42.00	5511.33
56.00	5162.22
70.00	5289.55
84.00	5195.12
98.00	5112.66
112.00	5023.71
126.00	5481.16
140.00	5427.02
154.00	5132.99
168.00	5643.22
182.00	5832.38
196.00	5603.20
210.00	5413.54
224.00	5279.49
238.00	5410.98
252.00	5500.75
266.00	5423.29
280.00	5840.91
294.00	6046.38
308.00	5305.93
322.00	5682.73
336.00	5514.16
350.00	5399.30
364.00	5444.17
378.00	5255.39
392.00	5627.96
406.00	5282.59
420.00	5637.85
434.00	5477.76
448.00	4820.34
462.00	5209.05
476.00	5228.49
490.00	5419.20
504.00	5243.15
518.00	5722.38
532.00	5412.82
546.00	5385.47
560.00	5601.82
574.00	5319.02
588.00	5470.01
602.00	5462.95
616.00	5477.56
630.00	5631.23
644.00	5511.18
658.00	5280.39
672.00	5351.78
686.00	5854.56
700.00	4972.78
714.00	5204.31
728.00	5877.58
742.00	5972.50
756.00	5643.85
770.00	5741.39
784.00	5638.02
798.00	5637.54
812.00	5355.89
826.00	5188.56
840.00	5374.26
854.00	5591.73
868.00	5721.98
882.00	5095.51
896.00	5791.61
910.00	5421.48
924.00	5530.91
938.00	5615.19
952.00	5384.92
966.00	5623.91
980.00	5432.35
994.00	5584.47
1008.00	5014.02
1022.00	5454.65
1036.00	5510.94
1050.00	5590.84
1064.00	5571.36
1078.00	5325.14
1092.00	5347.51
1106.00	5687.47
1120.00	5530.89
1134.00	5426.61
1148.00	5481.44
1162.00	5526.59
1176.00	5590.99
1190.00	5282.14
1204.00	5284.65
1218.00	5467.62
1232.00	5612.99
1246.00	5546.69
1260.00	5668.75
1274.00	5409.07
1288.00	5896.18
1302.00	5620.72
1316.00	5945.86
1330.00	5181.54
1344.00	5269.21
1358.00	5382.28
1372.00	5435.52
1386.00	5477.86
1400.00	5583.39
1414.00	5505.25
1428.00	5516.50
1442.00	5392.15
1456.00	5601.44
1470.00	5381.22
1484.00	5756.50
1498.00	5473.76
1512.00	5401.36
1526.00	5488.39
1540.00	5884.28
1554.00	5391.66
1568.00	5209.34
1582.00	5283.67
1596.00	5843.43
1610.00	5582.50
1624.00	5332.03
1638.00	5454.66
1652.00	5791.06
1666.00	5381.46
1680.00	5547.30
1694.00	5630.56
1708.00	5611.34
1722.00	5595.26
1736.00	6221.21
1750.00	5411.51
1764.00	5535.95
1778.00	5506.22
1792.00	5666.41
1806.00	5565.59
1820.00	5628.65
1834.00	5578.96
1848.00	5417.70
1862.00	6146.60
1876.00	5576.49
1890.00	5762.69
1904.00	5503.38
1918.00	5436.29
1932.00	5879.55
1946.00	5478.58
1960.00	5756.54
1974.00	5923.70
1988.00	5464.01
2002.00	5262.36
2016.00	5699.97
2030.00	5410.94
2044.00	6009.24
2058.00	5512.78
2072.00	5195.58
2086.00	5705.46
2100.00	5722.44
2114.00	5660.65
2128.00	5314.64
2142.00	5818.73
2156.00	5420.95
2170.00	5494.46
2184.00	5885.21
2198.00	5650.25
2212.00	5558.77
2226.00	5681.43
2240.00	5625.04
2254.00	5626.82
2268.00	5411.62
2282.00	5466.95
2296.00	5345.89
2310.00	5523.70
2324.00	5517.41
2338.00	5525.99
2352.00	5306.19
2366.00	5644.90
2380.00	5534.48
2394.00	5509.70
2408.00	5421.03
2422.00	5557.63
2436.00	5672.09
2450.00	5624.35
2464.00	4909.89
2478.00	5276.60
2492.00	5583.90
2506.00	5534.49
2520.00	5745.67
2534.00	5045.75
2548.00	5396.71
2562.00	5338.85
2576.00	5607.63
2590.00	5946.20
2604.00	5782.25
2618.00	5827.17
2632.00	6009.80
2646.00	5632.25
2660.00	5476.90
2674.00	5786.27
2688.00	5318.65
2702.00	6018.87
2716.00	5406.48
2730.00	5949.64
2744.00	5578.24
2758.00	6430.49
2772.00	5330.28
2786.00	5502.09
2800.00	5824.07
2814.00	5364.35
2828.00	5588.57
2842.00	5617.87
2856.00	6235.10
2870.00	6028.20
2884.00	5705.37
2898.00	5649.51
2912.00	5835.39
2926.00	5506.30
2940.00	5298.66
2954.00	5855.18
2968.00	5508.74
2982.00	5484.80
2996.00	5377.05
3010.00	5436.70
3024.00	5547.61
3038.00	5662.07
3052.00	5804.10
3066.00	5543.39
3080.00	5718.40
3094.00	5515.15
3108.00	5566.25
3122.00	5149.99
3136.00	5602.90
3150.00	5501.33
3164.00	5413.15
3178.00	5249.49
3192.00	5822.96
3206.00	5692.93
3220.00	5702.65
3234.00	5634.29
3248.00	5373.51
3262.00	5709.14
3276.00	5551.69
3290.00	5507.27
3304.00	5714.20
3318.00	5646.56
3332.00	5431.20
3346.00	5250.80
3360.00	6043.61
3374.00	5843.15
3388.00	5308.95
3402.00	5607.49
3416.00	5361.99
3430.00	5443.74
3444.00	5648.93
3458.00	5599.55
3472.00	5766.15
3486.00	6040.72
3500.00	5505.80
3514.00	5591.97
3528.00	5469.42
3542.00	5838.15
3556.00	6062.48
3570.00	6336.43
3584.00	5599.74
3598.00	5885.30
3612.00	5867.03
3626.00	5384.64
3640.00	5800.51
3654.00	5929.37
3668.00	5552.18
3682.00	5989.51
3696.00	5503.17
3710.00	5458.97
3724.00	5554.25
3738.00	5319.39
3752.00	5497.18
3766.00	5907.18
3780.00	5944.04
3794.00	5594.86
3808.00	5666.24
3822.00	5692.64
3836.00	6119.89
3850.00	5486.11
3864.00	5617.70
3878.00	5885.54
3892.00	5704.38
3906.00	5815.96
3920.00	5715.31
3934.00	5784.04
3948.00	5949.21
3962.00	5625.31
3976.00	5621.06
3990.00	5355.86
4004.00	5719.54
4018.00	6146.74
4032.00	5596.48
4046.00	5700.48
4060.00	5318.71
4074.00	6227.29
4088.00	5587.48
4102.00	5577.38
4116.00	5476.90
4130.00	5930.93
4144.00	5642.46
4158.00	5855.61
4172.00	5574.81
4186.00	5743.75
4200.00	5522.06
4214.00	6205.20
4228.00	6078.52
4242.00	5827.15
4256.00	5394.28
4270.00	5776.84
4284.00	5997.83
4298.00	6388.14
4312.00	5589.36
4326.00	5843.08
4340.00	6084.96
4354.00	5779.54
4368.00	5543.00
4382.00	5910.10
4396.00	5713.54
4410.00	5212.35
4424.00	5843.90
4438.00	5996.77
4452.00	5945.47
4466.00	5531.63
4480.00	5599.72
4494.00	5706.92
4508.00	5660.50
4522.00	5704.85
4536.00	5724.63
4550.00	5425.79
4564.00	5535.22
4578.00	5542.17
4592.00	5537.45
4606.00	6156.25
4620.00	5550.90
4634.00	5505.54
4648.00	5500.01
4662.00	5559.33
4676.00	5444.96
4690.00	5941.31
4704.00	5694.93
4718.00	5910.43
4732.00	5328.60
4746.00	5956.40
4760.00	5900.66
4774.00	5813.57
4788.00	5705.46
4802.00	5608.25
4816.00	6103.95
4830.00	5754.35
4844.00	5866.99
4858.00	5855.75
4872.00	5834.26
4886.00	5776.34
4900.00	5903.16
4914.00	5644.58
4928.00	5653.20
4942.00	5792.39
4956.00	5568.16
4970.00	5285.24
4984.00	6063.10
4998.00	5942.14
5012.00	5650.57
5026.00	5932.78
5040.00	5477.45
5054.00	5823.16
5068.00	5385.12
5082.00	5921.07
5096.00	5698.61
5110.00	5673.46
5124.00	5366.76
5138.00	5679.43
5152.00	5571.66
5166.00	5445.09
5180.00	5629.30
5194.00	5734.76
5208.00	6087.43
5222.00	5305.41
5236.00	5446.13
5250.00	5765.77
5264.00	6239.89
5278.00	5581.47
5292.00	5750.37
5306.00	5890.48
5320.00	5663.28
5334.00	6093.10
5348.00	5700.87
5362.00	5865.85
5376.00	5809.99
5390.00	5812.06
5404.00	5765.88
5418.00	5957.07
5432.00	6167.22
5446.00	5743.79
5460.00	6120.73
5474.00	5578.08
5488.00	5608.49
5502.00	5768.13
5516.00	5789.00
5530.00	5375.40
5544.00	5894.00
5558.00	5615.33
5572.00	6106.55
5586.00	5897.09
5600.00	6086.70
5614.00	6122.47
5628.00	5930.23
5642.00	6117.64
5656.00	5768.90
5670.00	5936.75
5684.00	5832.94
5698.00	6007.85
5712.00	5986.22
5726.00	5548.85
5740.00	5846.46
5754.00	5780.74
5768.00	5976.19
5782.00	5889.67
5796.00	5862.76
5810.00	6487.53
5824.00	5577.26
5838.00	5758.57
5852.00	5903.83
5866.00	5846.13
5880.00	5627.97
5894.00	5658.41
5908.00	5902.07
5922.00	6228.48
5936.00	5662.94
5950.00	5838.79
5964.00	5907.63
5978.00	5589.13
5992.00	5722.19
6006.00	5867.80
6020.00	5571.25
6034.00	6060.69
6048.00	6060.00
6062.00	5916.45
6076.00	5636.46
6090.00	5617.64
6104.00	5533.95
6118.00	5499.92
6132.00	5904.76
6146.00	5711.56
6160.00	5803.64
6174.00	5706.40
6188.00	5602.96
6202.00	6003.15
6216.00	5749.86
6230.00	5753.33
6244.00	5772.98
6258.00	6158.85
6272.00	5814.83
6286.00	5567.31
6300.00	6029.92
6314.00	5917.65
6328.00	6098.36
6342.00	5895.29
6356.00	5692.93
6370.00	5823.58
6384.00	5581.06
6398.00	5834.47
6412.00	5866.67
6426.00	5211.18
6440.00	5830.03
6454.00	5672.95
6468.00	5818.12
6482.00	6125.49
6496.00	5558.70
6510.00	6083.55
6524.00	5601.04
6538.00	5554.79
6552.00	6022.22
6566.00	5626.59
6580.00	5469.86
6594.00	5781.80
6608.00	5935.55
6622.00	6293.36
6636.00	6374.25
6650.00	5913.32
6664.00	6036.76
6678.00	6063.59
6692.00	6000.60
6706.00	5736.40
6720.00	5941.02
6734.00	6138.76
6748.00	5654.83
6762.00	6030.34
6776.00	5350.66
6790.00	5799.66
6804.00	5760.20
6818.00	5533.88
6832.00	5788.24
6846.00	5870.55
6860.00	6028.81
6874.00	5874.02
6888.00	6075.10
6902.00	5914.37
6916.00	5867.39
6930.00	5671.89
6944.00	5634.31
6958.00	6148.10
6972.00	5984.88
6986.00	5673.56
7000.00	5888.11
7014.00	5497.88
7028.00	5696.07
7042.00	5628.44
7056.00	5968.65
7070.00	5801.95
7084.00	5587.57
7098.00	5787.75
7112.00	5814.07
7126.00	5586.48
7140.00	5733.48
7154.00	5944.57
7168.00	6060.28
7182.00	6116.26
7196.00	6025.00
7210.00	5827.30
7224.00	5586.10
7238.00	5766.38
7252.00	5499.15
7266.00	6036.94
7280.00	5876.13
7294.00	6207.01
7308.00	5729.62
7322.00	5844.05
7336.00	6057.98
7350.00	5893.11
7364.00	5540.12
7378.00	5907.95
7392.00	5591.45
