0.00	4021.77
14.00	3977.81
28.00	4303.40
42.00	3975.59
56.00	4173.10
70.00	4354.41
84.00	4487.13
98.00	4028.46
112.00	4065.69
126.00	4185.08
140.00	4341.41
154.00	4256.85
168.00	4275.94
182.00	3962.25
196.00	4595.98
210.00	4461.85
224.00	4529.90
238.00	4223.41
252.00	4123.33
266.00	4120.94
280.00	4204.31
294.00	4336.70
308.00	4392.59
322.00	4300.53
336.00	3732.80
350.00	4237.40
364.00	4014.20
378.00	4182.87
392.00	4102.02
406.00	4175.64
420.00	4331.22
434.00	4005.95
448.00	4119.15
462.00	4293.71
476.00	4164.26
490.00	3899.44
504.00	4420.21
518.00	4326.67
532.00	4003.59
546.00	4279.52
560.00	4126.02
574.00	4235.91
588.00	3821.18
602.00	4524.15
616.00	4325.06
630.00	4523.39
644.00	4455.01
658.00	3893.70
672.00	4166.67
686.00	4277.23
700.00	3855.67
714.00	4225.83
728.00	4326.85
742.00	4209.99
756.00	4062.89
770.00	4284.22
784.00	4341.01
798.00	4478.40
812.00	4119.10
826.00	4275.99
840.00	4360.99
854.00	3889.03
868.00	4362.02
882.00	4521.45
896.00	4442.36
910.00	4643.54
924.00	4542.18
938.00	4506.87
952.00	4096.35
966.00	4292.37
980.00	4068.36
994.00	4224.46
1008.00	4166.17
1022.00	4026.14
1036.00	4189.02
1050.00	4218.60
1064.00	4079.49
1078.00	4167.71
1092.00	4174.38
1106.00	4013.17
1120.00	4264.77
1134.00	3976.35
1148.00	4202.39
1162.00	4455.97
1176.00	3754.37
1190.00	4060.38
1204.00	4225.93
1218.00	4017.36
1232.00	4082.46
1246.00	4382.86
1260.00	4252.48
1274.00	4011.26
1288.00	4228.23
1302.00	4100.15
1316.00	4383.60
1330.00	4116.89
1344.00	4774.92
1358.00	4013.90
1372.00	4654.65
1386.00	3936.12
1400.00	4700.62
1414.00	4055.38
1428.00	4079.22
1442.00	4458.03
1456.00	4319.11
1470.00	4350.77
1484.00	4663.16
1498.00	3638.45
1512.00	4100.08
1526.00	3872.26
1540.00	4615.46
1554.00	4555.07
1568.00	3974.24
1582.00	4478.54
1596.00	4374.43
1610.00	4092.74
1624.00	4001.13
1638.00	4147.16
1652.00	3773.97
1666.00	4042.00
1680.00	4446.77
1694.00	4570.43
1708.00	3804.81
1722.00	4231.26
1736.00	4170.59
1750.00	3926.67
1764.00	4135.77
1778.00	4082.01
1792.00	4380.67
1806.00	4117.50
1820.00	4091.73
1834.00	4160.19
1848.00	3980.70
1862.00	4224.28
1876.00	4515.61
1890.00	4212.42
1904.00	4628.00
1918.00	4099.88
1932.00	4226.00
1946.00	3904.02
1960.00	4102.94
1974.00	3908.04
1988.00	4008.93
2002.00	3933.31
2016.00	4168.51
2030.00	4097.66
2044.00	4697.93
2058.00	4607.46
2072.00	4158.93
2086.00	4168.09
2100.00	4334.74
2114.00	4538.33
2128.00	4072.76
2142.00	3995.35
2156.00	4058.68
2170.00	4159.89
2184.00	4318.49
2198.00	4244.71
2212.00	4329.89
2226.00	4399.94
2240.00	4346.02
2254.00	4553.64
2268.00	4154.89
2282.00	4374.50
2296.00	4069.57
2310.00	4148.87
2324.00	4418.22
2338.00	4177.20
2352.00	4108.62
2366.00	4381.30
2380.00	4175.41
2394.00	4523.40
2408.00	4268.39
2422.00	4761.45
2436.00	4273.82
2450.00	4279.73
2464.00	4337.62
2478.00	4066.46
2492.00	4395.53
2506.00	4401.80
2520.00	3910.24
2534.00	4435.25
2548.00	4521.39
2562.00	4049.39
2576.00	4531.97
2590.00	4263.90
2604.00	4101.72
2618.00	4606.26
2632.00	4264.32
2646.00	4246.24
2660.00	4032.39
2674.00	4372.14
2688.00	4091.36
2702.00	4381.86
2716.00	4185.35
2730.00	4192.23
2744.00	4191.72
2758.00	4223.96
2772.00	4218.31
2786.00	4015.53
2800.00	3801.43
2814.00	3867.07
2828.00	4291.16
2842.00	4333.17
2856.00	3905.14
2870.00	4184.70
2884.00	4164.31
2898.00	4231.20
2912.00	4472.10
2926.00	4238.26
2940.00	4227.52
2954.00	4379.05
2968.00	4591.02
2982.00	4327.09
2996.00	4740.63
3010.00	4022.21
3024.00	4256.15
3038.00	4719.47
3052.00	4573.23
3066.00	4621.70
3080.00	4302.29
3094.00	4577.54
3108.00	4371.35
3122.00	4629.28
3136.00	4208.30
3150.00	4090.10
3164.00	4506.55
3178.00	4607.39
3192.00	4162.06
3206.00	4443.10
3220.00	4643.34
3234.00	4046.79
3248.00	4125.41
3262.00	4587.02
3276.00	4791.87
3290.00	4176.83
3304.00	4092.96
3318.00	4363.06
3332.00	4509.17
3346.00	4093.66
3360.00	4112.05
3374.00	4573.03
3388.00	3764.94
3402.00	4471.58
3416.00	4395.50
3430.00	4459.90
3444.00	4339.51
3458.00	4233.13
3472.00	4053.92
3486.00	4233.10
3500.00	4546.32
3514.00	3950.28
3528.00	4523.44
3542.00	4708.63
3556.00	4605.84
3570.00	4071.91
3584.00	4078.17
3598.00	4689.42
3612.00	4285.96
3626.00	4282.17
3640.00	4235.57
3654.00	4425.72
3668.00	3889.27
3682.00	4352.96
3696.00	4500.19
3710.00	4511.55
3724.00	4493.24
3738.00	4638.52
3752.00	4362.14
3766.00	4567.01
3780.00	4474.39
3794.00	4405.25
3808.00	4340.40
3822.00	4619.30
3836.00	4610.76
3850.00	3934.97
3864.00	4291.19
3878.00	4303.78
3892.00	4645.46
3906.00	4804.54
3920.00	4324.33
3934.00	4113.19
3948.00	4585.77
3962.00	4384.75
3976.00	4337.04
3990.00	4594.67
4004.00	4433.92
4018.00	4543.88
4032.00	4165.02
4046.00	4929.86
4060.00	3910.38
4074.00	4386.34
4088.00	4047.97
4102.00	4501.73
4116.00	3818.80
4130.00	4432.32
4144.00	4412.17
4158.00	4242.77
4172.00	4402.24
4186.00	4363.83
4200.00	4252.66
4214.00	4482.20
4228.00	4068.72
4242.00	4367.45
4256.00	4326.39
4270.00	4288.23
4284.00	4383.65
4298.00	4566.58
4312.00	4328.29
4326.00	4423.49
4340.00	4384.39
4354.00	4480.32
4368.00	4649.36
4382.00	4749.21
4396.00	4673.43
4410.00	4654.54
4424.00	4658.51
4438.00	4698.73
4452.00	4343.92
4466.00	4444.06
4480.00	4585.49
4494.00	4565.61
4508.00	4256.07
4522.00	4077.22
4536.00	4197.53
4550.00	4079.55
4564.00	4445.29
4578.00	4621.54
4592.00	4300.78
4606.00	4718.84
4620.00	4301.09
4634.00	3948.68
4648.00	4578.07
4662.00	4303.03
4676.00	4157.21
4690.00	4661.50
4704.00	4254.40
4718.00	4791.47
4732.00	4119.27
4746.00	4227.59
4760.00	4594.12
4774.00	4673.89
4788.00	4622.96
4802.00	4628.59
4816.00	4679.35
4830.00	4383.18
4844.00	4231.47
4858.00	4544.32
4872.00	4379.00
4886.00	4470.90
4900.00	4494.38
4914.00	4475.18
4928.00	4644.34
4942.00	4274.18
4956.00	4673.61
4970.00	4479.50
4984.00	4344.76
4998.00	4612.45
5012.00	4207.75
5026.00	4287.22
5040.00	4482.83
5054.00	4403.72
5068.00	4612.20
5082.00	4333.58
5096.00	4672.59
5110.00	4782.46
5124.00	4189.98
5138.00	4647.71
5152.00	4425.85
5166.00	4787.32
5180.00	4388.95
5194.00	4303.13
5208.00	4525.67
5222.00	4174.11
5236.00	4515.36
5250.00	4393.79
5264.00	4713.63
5278.00	4320.01
5292.00	4156.07
5306.00	4700.94
5320.00	4369.09
5334.00	4652.04
5348.00	4340.54
5362.00	4725.99
5376.00	4376.63
5390.00	4381.90
5404.00	4500.75
5418.00	4114.04
5432.00	4340.91
5446.00	4699.62
5460.00	4420.64
5474.00	4579.14
5488.00	4350.61
5502.00	4183.59
5516.00	4310.23
5530.00	4585.06
5544.00	4027.84
5558.00	4560.93
5572.00	4350.77
5586.00	4721.41
5600.00	4557.73
5614.00	4363.97
5628.00	4371.14
5642.00	4346.02
5656.00	4565.73
5670.00	4468.15
5684.00	4720.16
5698.00	4466.34
5712.00	4040.28
5726.00	4606.18
5740.00	4247.20
5754.00	4460.56
5768.00	4549.92
5782.00	4593.27
5796.00	4535.88
5810.00	4523.36
5824.00	4664.61
5838.00	4855.72
5852.00	4297.51
5866.00	4204.02
5880.00	4226.28
5894.00	4429.33
5908.00	4335.48
5922.00	4429.12
5936.00	4209.93
5950.00	4681.33
5964.00	4048.79
5978.00	4757.11
5992.00	4343.81
6006.00	4370.88
6020.00	4842.37
6034.00	4592.66
6048.00	4335.40
6062.00	4789.75
6076.00	4004.77
6090.00	4546.12
6104.00	4693.96
6118.00	4308.68
6132.00	4329.94
6146.00	4706.27
6160.00	3757.77
6174.00	4420.98
6188.00	4802.62
6202.00	4055.49
6216.00	4330.94
6230.00	4466.44
6244.00	4307.84
6258.00	4393.34
6272.00	4472.50
6286.00	4514.26
6300.00	4631.22
6314.00	4290.04
6328.00	4369.56
6342.00	4450.70
6356.00	4318.83
6370.00	4632.95
6384.00	4484.36
6398.00	4417.32
6412.00	4604.76
6426.00	4951.23
6440.00	4127.08
6454.00	4479.20
6468.00	4536.29
6482.00	4784.18
6496.00	4394.31
6510.00	4807.49
6524.00	4372.87
6538.00	4594.54
6552.00	4472.02
6566.00	4317.32
6580.00	4311.34
6594.00	4560.41
6608.00	4481.81
6622.00	4651.20
6636.00	4404.65
6650.00	4839.38
6664.00	4360.92
6678.00	4500.62
6692.00	4229.08
6706.00	4365.38
6720.00	4189.58
6734.00	4026.09
6748.00	4833.89
6762.00	4375.12
6776.00	4010.65
6790.00	4464.10
6804.00	4354.45
6818.00	4614.98
6832.00	4892.96
6846.00	4306.38
6860.00	4779.22
6874.00	4691.42
6888.00	4288.06
6902.00	4293.26
6916.00	4256.79
6930.00	4590.44
6944.00	4863.53
6958.00	4694.48
6972.00	4768.40
6986.00	4790.25
7000.00	4241.66
7014.00	4457.51
7028.00	4348.80
7042.00	4531.98
7056.00	4517.37
7070.00	4561.26
7084.00	4797.06
7098.00	4736.93
7112.00	4605.69
7126.00	4603.70
7140.00	4806.53
7154.00	4487.59
7168.00	4269.78
7182.00	4590.02
7196.00	4714.63
7210.00	4171.91
7224.00	4327.89
7238.00	4912.65
7252.00	4474.18
7266.00	4346.45
7280.00	4550.33
7294.00	4496.29
7308.00	4233.21
7322.00	4561.10
7336.00	4181.52
7350.00	4240.67
7364.00	4203.38
7378.00	4833.92
7392.00	4432.88
7406.00	4234.23
7420.00	5036.95
7434.00	4681.09
7448.00	5071.10
7462.00	4461.79
7476.00	4043.68
7490.00	4468.44
7504.00	4501.77
7518.00	4584.60
7532.00	4559.41
7546.00	4262.24
7560.00	4037.67
7574.00	4645.47
7588.00	4517.48
7602.00	4443.22
7616.00	4398.72
7630.00	4143.19
7644.00	5033.16
7658.00	4653.53
7672.00	4804.71
7686.00	4979.93
7700.00	4213.81
7714.00	4653.89
7728.00	4562.48
7742.00	4765.89
7756.00	4231.84
7770.00	4333.13
7784.00	4717.28
7798.00	4324.60
7812.00	4159.80
7826.00	4554.81
7840.00	4546.28
7854.00	4846.64
7868.00	4604.04
7882.00	4909.38
7896.00	4709.59
7910.00	4676.71
7924.00	4798.10
7938.00	4727.57
7952.00	4388.19
7966.00	4008.74
7980.00	4506.72
7994.00	4514.01
8008.00	4670.57
8022.00	4595.98
8036.00	4511.77
8050.00	4984.17
8064.00	4472.23
8078.00	4329.75
8092.00	5010.63
8106.00	4599.92
8120.00	4475.98
8134.00	4652.87
8148.00	4720.36
8162.00	4723.78
8176.00	4771.66
8190.00	4807.20
8204.00	4607.07
8218.00	4571.13
8232.00	4536.31
8246.00	4564.54
8260.00	4596.53
8274.00	4763.15
8288.00	4424.64
8302.00	4648.26
8316.00	4820.14
8330.00	4333.49
8344.00	4252.62
8358.00	4570.29
8372.00	4585.51
8386.00	4598.11
8400.00	4685.14
8414.00	4492.87
8428.00	4347.48
8442.00	4558.40
8456.00	4636.81
8470.00	4264.72
8484.00	4748.94
8498.00	4300.61
8512.00	4947.38
8526.00	4714.57
8540.00	4151.81
8554.00	4848.37
8568.00	4052.30
8582.00	4123.09
8596.00	4381.59
8610.00	4512.71
8624.00	4265.94
8638.00	4303.24
8652.00	4540.97
8666.00	4568.09
8680.00	4856.68
8694.00	4168.16
8708.00	4464.53
8722.00	4566.67
8736.00	4770.45
8750.00	4671.24
8764.00	4368.40
8778.00	4249.25
8792.00	4198.92
8806.00	4952.93
8820.00	4586.09
8834.00	4777.62
8848.00	4543.50
8862.00	4278.76
8876.00	4300.94
8890.00	4787.08
8904.00	4684.06
8918.00	4719.97
8932.00	4816.17
8946.00	4649.32
8960.00	4747.92
8974.00	4449.62
8988.00	4759.78
9002.00	4575.80
9016.00	4317.88
9030.00	4598.40
9044.00	4533.41
9058.00	4627.07
9072.00	5014.47
9086.00	4578.49
9100.00	4574.10
9114.00	5155.74
9128.00	4680.09
9142.00	4717.50
9156.00	4575.26
9170.00	3946.64
9184.00	4496.31
9198.00	4651.88
9212.00	4265.13
9226.00	4622.89
9240.00	4291.60
9254.00	4047.91
9268.00	4856.68
9282.00	4553.80
9296.00	4853.11
9310.00	4909.88
9324.00	4832.60
9338.00	4493.81
9352.00	4530.27
9366.00	4495.31
9380.00	4589.03
