0.00	2997.22
14.00	3039.96
28.00	3291.90
42.00	2781.02
56.00	3241.20
70.00	3089.84
84.00	3280.83
98.00	3129.27
112.00	3212.16
126.00	2944.62
140.00	3012.95
154.00	2809.63
168.00	3260.55
182.00	2852.91
196.00	3401.01
210.00	3111.24
224.00	3000.83
238.00	2931.77
252.00	3302.98
266.00	3124.55
280.00	2969.78
294.00	2572.90
308.00	3209.95
322.00	3509.90
336.00	3175.88
350.00	3049.70
364.00	2959.30
378.00	3147.97
392.00	2884.73
406.00	2962.06
420.00	3244.46
434.00	2972.01
448.00	3175.29
462.00	3553.11
476.00	3238.95
490.00	2884.19
504.00	3175.00
518.00	2996.13
532.00	3082.62
546.00	2981.10
560.00	2654.72
574.00	3091.00
588.00	3126.43
602.00	3064.47
616.00	2901.30
630.00	3225.11
644.00	3209.42
658.00	3263.66
672.00	3218.38
686.00	3278.56
700.00	2942.83
714.00	3366.83
728.00	2669.84
742.00	2931.48
756.00	2733.40
770.00	3102.65
784.00	3070.97
798.00	3026.71
812.00	2591.09
826.00	2962.72
840.00	3209.59
854.00	3609.93
868.00	3031.94
882.00	3244.97
896.00	3152.66
910.00	2838.60
924.00	3327.69
938.00	3261.34
952.00	2932.95
966.00	3348.80
980.00	3241.54
994.00	3144.04
1008.00	3391.18
1022.00	3198.49
1036.00	2901.89
1050.00	2813.48
1064.00	3195.20
1078.00	3219.19
1092.00	3109.23
1106.00	2838.80
1120.00	3143.66
1134.00	3485.17
1148.00	2887.95
1162.00	3133.89
1176.00	3145.93
1190.00	2980.58
1204.00	3246.19
1218.00	2648.45
1232.00	3298.13
1246.00	3011.97
1260.00	3194.64
1274.00	2933.49
1288.00	3224.04
1302.00	3351.84
1316.00	3013.16
1330.00	3234.06
1344.00	3267.85
1358.00	3172.09
1372.00	3242.60
1386.00	3055.86
1400.00	2766.14
1414.00	2909.60
1428.00	3017.70
1442.00	2783.56
1456.00	3151.44
1470.00	3136.38
1484.00	2711.17
1498.00	2956.33
1512.00	3241.42
1526.00	3355.27
1540.00	2966.92
1554.00	3192.21
1568.00	2930.76
1582.00	3013.25
1596.00	3347.38
1610.00	3196.06
1624.00	3123.61
1638.00	2812.44
1652.00	3025.26
1666.00	3005.86
1680.00	2974.08
1694.00	3368.50
1708.00	3205.57
1722.00	3319.21
1736.00	3451.03
1750.00	3161.19
1764.00	3186.23
1778.00	3021.44
1792.00	3045.63
1806.00	3328.00
1820.00	3371.35
1834.00	3081.86
1848.00	2610.99
1862.00	3226.90
1876.00	3285.00
1890.00	3252.53
1904.00	3425.68
1918.00	3071.08
1932.00	3135.42
1946.00	2971.13
1960.00	2957.36
1974.00	3403.43
1988.00	2884.01
2002.00	2935.43
2016.00	3530.82
2030.00	3062.14
2044.00	3570.33
2058.00	3563.21
2072.00	3238.90
2086.00	2939.87
2100.00	3013.90
2114.00	2970.72
2128.00	3531.10
2142.00	3651.14
2156.00	3182.39
2170.00	3108.33
2184.00	3281.38
2198.00	3049.05
2212.00	3374.09
